episode_id,molecule_id,component_id,split,source_doi,series_id,pressure_ceiling_Pa,T_min_K,T_max_K,T_span_K,temperature_levels,warm_levels,cold_levels,episode_eligible,anchor_record_ids_json,cold_target_record_ids_json,anchor_count,cold_record_count,cold_temperature_level_count
ep_5ed466d8bbb092e7,mol_7f19e9b39a1de529,grp_bcf7dc086ea12992,test,10.1021/je060224i,10.1021/je060224i#d1#p1,20000,307.15,369.15,62,32,10,10,True,"[""10.1021/je060224i#d1#p1#r23"",""10.1021/je060224i#d1#p1#r27"",""10.1021/je060224i#d1#p1#r32""]","[""10.1021/je060224i#d1#p1#r1"",""10.1021/je060224i#d1#p1#r10"",""10.1021/je060224i#d1#p1#r2"",""10.1021/je060224i#d1#p1#r3"",""10.1021/je060224i#d1#p1#r4"",""10.1021/je060224i#d1#p1#r5"",""10.1021/je060224i#d1#p1#r6"",""10.1021/je060224i#d1#p1#r7"",""10.1021/je060224i#d1#p1#r8"",""10.1021/je060224i#d1#p1#r9""]",3,10,10
ep_5f35b936a3df5fb7,mol_88d372137d7ecc53,grp_88d372137d7ecc53,train,10.1021/je600566v,10.1021/je600566v#d2#p1,20000,417.8,448.1,30.3,13,4,4,True,"[""10.1021/je600566v#d2#p1#r10"",""10.1021/je600566v#d2#p1#r11"",""10.1021/je600566v#d2#p1#r13""]","[""10.1021/je600566v#d2#p1#r1"",""10.1021/je600566v#d2#p1#r2"",""10.1021/je600566v#d2#p1#r3"",""10.1021/je600566v#d2#p1#r4""]",3,4,4
ep_5f51db63d4ec32e8,mol_765dc30ffee1ee3b,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001,10.1016/j.fluid.2008.02.001#d11#p1,20000,273.9,313.2,39.3,24,7,10,True,"[""10.1016/j.fluid.2008.02.001#d11#p1#r18"",""10.1016/j.fluid.2008.02.001#d11#p1#r21"",""10.1016/j.fluid.2008.02.001#d11#p1#r24""]","[""10.1016/j.fluid.2008.02.001#d11#p1#r1"",""10.1016/j.fluid.2008.02.001#d11#p1#r10"",""10.1016/j.fluid.2008.02.001#d11#p1#r2"",""10.1016/j.fluid.2008.02.001#d11#p1#r3"",""10.1016/j.fluid.2008.02.001#d11#p1#r4"",""10.1016/j.fluid.2008.02.001#d11#p1#r5"",""10.1016/j.fluid.2008.02.001#d11#p1#r6"",""10.1016/j.fluid.2008.02.001#d11#p1#r7"",""10.1016/j.fluid.2008.02.001#d11#p1#r8"",""10.1016/j.fluid.2008.02.001#d11#p1#r9""]",3,10,10
ep_6033662e499c0044,mol_9b7afa095d460867,grp_9b7afa095d460867,validation,10.1016/j.jct.2013.03.005,10.1016/j.jct.2013.03.005#d4#p1,20000,362.69,400.3,37.61,20,6,6,True,"[""10.1016/j.jct.2013.03.005#d4#p1#r15"",""10.1016/j.jct.2013.03.005#d4#p1#r17"",""10.1016/j.jct.2013.03.005#d4#p1#r20""]","[""10.1016/j.jct.2013.03.005#d4#p1#r1"",""10.1016/j.jct.2013.03.005#d4#p1#r2"",""10.1016/j.jct.2013.03.005#d4#p1#r3"",""10.1016/j.jct.2013.03.005#d4#p1#r4"",""10.1016/j.jct.2013.03.005#d4#p1#r5"",""10.1016/j.jct.2013.03.005#d4#p1#r6""]",3,6,6
ep_60cdb0f221e8a899,mol_068db2316970a098,grp_5dea7427c65d07c7,train,10.1021/je060419q,10.1021/je060419q#d7#p1,20000,297.3,357.5,60.2,28,8,7,True,"[""10.1021/je060419q#d7#p1#r24"",""10.1021/je060419q#d7#p1#r27"",""10.1021/je060419q#d7#p1#r31""]","[""10.1021/je060419q#d7#p1#r1"",""10.1021/je060419q#d7#p1#r2"",""10.1021/je060419q#d7#p1#r3"",""10.1021/je060419q#d7#p1#r4"",""10.1021/je060419q#d7#p1#r5"",""10.1021/je060419q#d7#p1#r6"",""10.1021/je060419q#d7#p1#r7"",""10.1021/je060419q#d7#p1#r8""]",3,8,7
ep_6103c229c1a3bf1d,mol_cdcd3722df880b7b,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010,10.1016/j.jct.2010.12.010#d7#p1,20000,284.84,364.78,79.94,8,3,2,True,"[""10.1016/j.jct.2010.12.010#d7#p1#r7"",""10.1016/j.jct.2010.12.010#d7#p1#r8"",""10.1016/j.jct.2010.12.010#d7#p1#r9""]","[""10.1016/j.jct.2010.12.010#d7#p1#r1"",""10.1016/j.jct.2010.12.010#d7#p1#r2"",""10.1016/j.jct.2010.12.010#d7#p1#r3""]",3,3,2
ep_61af06ecf89feb25,mol_7f9b9c7a996206a7,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576,10.1021/acs.jced.6b00576#d13#p1,20000,276.29,319.53,43.24,14,4,3,True,"[""10.1021/acs.jced.6b00576#d13#p1#r11"",""10.1021/acs.jced.6b00576#d13#p1#r12"",""10.1021/acs.jced.6b00576#d13#p1#r14""]","[""10.1021/acs.jced.6b00576#d13#p1#r1"",""10.1021/acs.jced.6b00576#d13#p1#r2"",""10.1021/acs.jced.6b00576#d13#p1#r3""]",3,3,3
ep_62d7e46b135a6261,mol_17d7810440ddcdc4,grp_5dea7427c65d07c7,train,10.1021/je100231g,10.1021/je100231g#d3#p1,20000,290.2,345.5,55.3,21,7,6,True,"[""10.1021/je100231g#d3#p1#r16"",""10.1021/je100231g#d3#p1#r19"",""10.1021/je100231g#d3#p1#r22""]","[""10.1021/je100231g#d3#p1#r1"",""10.1021/je100231g#d3#p1#r2"",""10.1021/je100231g#d3#p1#r3"",""10.1021/je100231g#d3#p1#r4"",""10.1021/je100231g#d3#p1#r5"",""10.1021/je100231g#d3#p1#r6""]",3,6,6
ep_62f0d69be45646d5,mol_2e302d909c9e5e5c,grp_5dea7427c65d07c7,train,10.1016/j.jct.2014.07.004,10.1016/j.jct.2014.07.004#d5#p1,20000,277.96,348.15,70.19,16,5,6,True,"[""10.1016/j.jct.2014.07.004#d5#p1#r12"",""10.1016/j.jct.2014.07.004#d5#p1#r14"",""10.1016/j.jct.2014.07.004#d5#p1#r16""]","[""10.1016/j.jct.2014.07.004#d5#p1#r1"",""10.1016/j.jct.2014.07.004#d5#p1#r2"",""10.1016/j.jct.2014.07.004#d5#p1#r3"",""10.1016/j.jct.2014.07.004#d5#p1#r4"",""10.1016/j.jct.2014.07.004#d5#p1#r5"",""10.1016/j.jct.2014.07.004#d5#p1#r6""]",3,6,6
ep_63240516537cde8e,mol_69df6d03bf2d6749,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2004.02.021,10.1016/j.fluid.2004.02.021#d1#p1,20000,283.15,323.15,40,9,3,3,True,"[""10.1016/j.fluid.2004.02.021#d1#p1#r7"",""10.1016/j.fluid.2004.02.021#d1#p1#r8"",""10.1016/j.fluid.2004.02.021#d1#p1#r9""]","[""10.1016/j.fluid.2004.02.021#d1#p1#r1"",""10.1016/j.fluid.2004.02.021#d1#p1#r2"",""10.1016/j.fluid.2004.02.021#d1#p1#r3""]",3,3,3
ep_647e29f7ed580b18,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004,10.1016/j.tca.2015.02.004#d7#p1,20000,321.8,431.7,109.9,21,8,8,True,"[""10.1016/j.tca.2015.02.004#d7#p1#r21"",""10.1016/j.tca.2015.02.004#d7#p1#r14"",""10.1016/j.tca.2015.02.004#d7#p1#r26""]","[""10.1016/j.tca.2015.02.004#d7#p1#r1"",""10.1016/j.tca.2015.02.004#d7#p1#r10"",""10.1016/j.tca.2015.02.004#d7#p1#r18"",""10.1016/j.tca.2015.02.004#d7#p1#r19"",""10.1016/j.tca.2015.02.004#d7#p1#r2"",""10.1016/j.tca.2015.02.004#d7#p1#r3"",""10.1016/j.tca.2015.02.004#d7#p1#r4"",""10.1016/j.tca.2015.02.004#d7#p1#r5"",""10.1016/j.tca.2015.02.004#d7#p1#r9""]",3,9,8
ep_653d660b509e8ab0,mol_6d0384966495a309,grp_5dea7427c65d07c7,train,10.1021/je100231g,10.1021/je100231g#d8#p1,20000,308.3,343.5,35.2,14,5,4,True,"[""10.1021/je100231g#d8#p1#r10"",""10.1021/je100231g#d8#p1#r12"",""10.1021/je100231g#d8#p1#r14""]","[""10.1021/je100231g#d8#p1#r1"",""10.1021/je100231g#d8#p1#r2"",""10.1021/je100231g#d8#p1#r3"",""10.1021/je100231g#d8#p1#r4""]",3,4,4
ep_6734e61fada4fdc0,mol_239cb7e490ad2a91,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029,10.1016/j.fluid.2014.07.029#d9#p1,20000,274.3,309.2,34.9,14,4,5,True,"[""10.1016/j.fluid.2014.07.029#d9#p1#r14"",""10.1016/j.fluid.2014.07.029#d9#p1#r15"",""10.1016/j.fluid.2014.07.029#d9#p1#r17""]","[""10.1016/j.fluid.2014.07.029#d9#p1#r1"",""10.1016/j.fluid.2014.07.029#d9#p1#r2"",""10.1016/j.fluid.2014.07.029#d9#p1#r3"",""10.1016/j.fluid.2014.07.029#d9#p1#r4"",""10.1016/j.fluid.2014.07.029#d9#p1#r5"",""10.1016/j.fluid.2014.07.029#d9#p1#r6""]",3,6,5
ep_682b24b1dd60bb08,mol_a9ed353a5ccfc1d9,grp_69e3066d23c835df,test,10.1016/j.jct.2011.05.028,10.1016/j.jct.2011.05.028#d16#p1,20000,274.1,308.4,34.3,13,3,5,True,"[""10.1016/j.jct.2011.05.028#d16#p1#r11"",""10.1016/j.jct.2011.05.028#d16#p1#r12"",""10.1016/j.jct.2011.05.028#d16#p1#r13""]","[""10.1016/j.jct.2011.05.028#d16#p1#r1"",""10.1016/j.jct.2011.05.028#d16#p1#r2"",""10.1016/j.jct.2011.05.028#d16#p1#r3"",""10.1016/j.jct.2011.05.028#d16#p1#r4"",""10.1016/j.jct.2011.05.028#d16#p1#r5""]",3,5,5
ep_684e59a488501a56,mol_22376981d918dfcd,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.07.029,10.1016/j.fluid.2014.07.029#d13#p1,20000,274.2,305.3,31.1,13,4,5,True,"[""10.1016/j.fluid.2014.07.029#d13#p1#r10"",""10.1016/j.fluid.2014.07.029#d13#p1#r11"",""10.1016/j.fluid.2014.07.029#d13#p1#r13""]","[""10.1016/j.fluid.2014.07.029#d13#p1#r1"",""10.1016/j.fluid.2014.07.029#d13#p1#r2"",""10.1016/j.fluid.2014.07.029#d13#p1#r3"",""10.1016/j.fluid.2014.07.029#d13#p1#r4"",""10.1016/j.fluid.2014.07.029#d13#p1#r5""]",3,5,5
ep_686db4bcad8bd49a,mol_26e873b560062259,grp_5dea7427c65d07c7,train,10.1021/je0602418,10.1021/je0602418#d4#p1,20000,330.4,365.2,34.8,17,6,5,True,"[""10.1021/je0602418#d4#p1#r12"",""10.1021/je0602418#d4#p1#r14"",""10.1021/je0602418#d4#p1#r17""]","[""10.1021/je0602418#d4#p1#r1"",""10.1021/je0602418#d4#p1#r2"",""10.1021/je0602418#d4#p1#r3"",""10.1021/je0602418#d4#p1#r4"",""10.1021/je0602418#d4#p1#r5""]",3,5,5
ep_6887dc9d5ce9ddd7,mol_f612596591f38885,grp_5dea7427c65d07c7,train,10.1021/je800603z,10.1021/je800603z#d1#p1,20000,292.74,362.67,69.93,8,3,3,True,"[""10.1021/je800603z#d1#p1#r6"",""10.1021/je800603z#d1#p1#r7"",""10.1021/je800603z#d1#p1#r8""]","[""10.1021/je800603z#d1#p1#r1"",""10.1021/je800603z#d1#p1#r2"",""10.1021/je800603z#d1#p1#r3""]",3,3,3
ep_68b749286a7d6809,mol_4cc1546235d77149,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004,10.1016/j.fluid.2019.03.004#d1#p1,20000,296.5,333.4,36.9,14,5,3,True,"[""10.1016/j.fluid.2019.03.004#d1#p1#r10"",""10.1016/j.fluid.2019.03.004#d1#p1#r12"",""10.1016/j.fluid.2019.03.004#d1#p1#r14""]","[""10.1016/j.fluid.2019.03.004#d1#p1#r1"",""10.1016/j.fluid.2019.03.004#d1#p1#r2"",""10.1016/j.fluid.2019.03.004#d1#p1#r3""]",3,3,3
ep_691bf068a19991c7,mol_819a139398c7c5de,grp_cd9f232caa190183,validation,10.1016/j.jct.2018.11.015,10.1016/j.jct.2018.11.015#d2#p1,20000,350.9,421.57,70.67,8,3,3,True,"[""10.1016/j.jct.2018.11.015#d2#p1#r6"",""10.1016/j.jct.2018.11.015#d2#p1#r7"",""10.1016/j.jct.2018.11.015#d2#p1#r8""]","[""10.1016/j.jct.2018.11.015#d2#p1#r1"",""10.1016/j.jct.2018.11.015#d2#p1#r2"",""10.1016/j.jct.2018.11.015#d2#p1#r3""]",3,3,3
ep_6a51edab7ebd6136,mol_2d51bd32961be5de,grp_5ed1239f1de5ca2c,validation,10.1021/je300312c,10.1021/je300312c#d6#p1,20000,326.7,375.9,49.2,21,6,8,True,"[""10.1021/je300312c#d6#p1#r16"",""10.1021/je300312c#d6#p1#r18"",""10.1021/je300312c#d6#p1#r21""]","[""10.1021/je300312c#d6#p1#r1"",""10.1021/je300312c#d6#p1#r2"",""10.1021/je300312c#d6#p1#r3"",""10.1021/je300312c#d6#p1#r4"",""10.1021/je300312c#d6#p1#r5"",""10.1021/je300312c#d6#p1#r6"",""10.1021/je300312c#d6#p1#r7"",""10.1021/je300312c#d6#p1#r8""]",3,8,8
ep_6a53728482c0ac11,mol_18b8754dd95a027a,grp_9a6e5ce866866615,validation,10.1016/j.fluid.2012.08.020,10.1016/j.fluid.2012.08.020#d2#p1,20000,301,348.1,47.1,20,6,6,True,"[""10.1016/j.fluid.2012.08.020#d2#p1#r15"",""10.1016/j.fluid.2012.08.020#d2#p1#r17"",""10.1016/j.fluid.2012.08.020#d2#p1#r20""]","[""10.1016/j.fluid.2012.08.020#d2#p1#r1"",""10.1016/j.fluid.2012.08.020#d2#p1#r2"",""10.1016/j.fluid.2012.08.020#d2#p1#r3"",""10.1016/j.fluid.2012.08.020#d2#p1#r4"",""10.1016/j.fluid.2012.08.020#d2#p1#r5"",""10.1016/j.fluid.2012.08.020#d2#p1#r6""]",3,6,6
ep_6a5fe89152861b4b,mol_65b0a8e37b1d0b65,grp_9a6e5ce866866615,validation,10.1016/j.jct.2010.05.002,10.1016/j.jct.2010.05.002#d12#p1,20000,327.4,378,50.6,29,9,8,True,"[""10.1016/j.jct.2010.05.002#d12#p1#r22"",""10.1016/j.jct.2010.05.002#d12#p1#r26"",""10.1016/j.jct.2010.05.002#d12#p1#r30""]","[""10.1016/j.jct.2010.05.002#d12#p1#r1"",""10.1016/j.jct.2010.05.002#d12#p1#r2"",""10.1016/j.jct.2010.05.002#d12#p1#r3"",""10.1016/j.jct.2010.05.002#d12#p1#r4"",""10.1016/j.jct.2010.05.002#d12#p1#r5"",""10.1016/j.jct.2010.05.002#d12#p1#r6"",""10.1016/j.jct.2010.05.002#d12#p1#r7"",""10.1016/j.jct.2010.05.002#d12#p1#r8""]",3,8,8
ep_6a6e6787948711ad,mol_a1b2b411f2a80735,grp_b485db3c1ae1b944,test,10.1016/j.jct.2017.09.005,10.1016/j.jct.2017.09.005#d28#p1,20000,338.248,388.877,50.629,9,3,3,True,"[""10.1016/j.jct.2017.09.005#d28#p1#r7"",""10.1016/j.jct.2017.09.005#d28#p1#r8"",""10.1016/j.jct.2017.09.005#d28#p1#r9""]","[""10.1016/j.jct.2017.09.005#d28#p1#r1"",""10.1016/j.jct.2017.09.005#d28#p1#r2"",""10.1016/j.jct.2017.09.005#d28#p1#r3""]",3,3,3
ep_6a9a70cf1624ba29,mol_9f070bda8683a3b6,grp_5dea7427c65d07c7,train,10.1021/je2002489,10.1021/je2002489#d1#p1,20000,323.2,374.2,51,22,7,8,True,"[""10.1021/je2002489#d1#p1#r26"",""10.1021/je2002489#d1#p1#r30"",""10.1021/je2002489#d1#p1#r33""]","[""10.1021/je2002489#d1#p1#r1"",""10.1021/je2002489#d1#p1#r10"",""10.1021/je2002489#d1#p1#r11"",""10.1021/je2002489#d1#p1#r12"",""10.1021/je2002489#d1#p1#r13"",""10.1021/je2002489#d1#p1#r14"",""10.1021/je2002489#d1#p1#r15"",""10.1021/je2002489#d1#p1#r16"",""10.1021/je2002489#d1#p1#r2"",""10.1021/je2002489#d1#p1#r3"",""10.1021/je2002489#d1#p1#r4"",""10.1021/je2002489#d1#p1#r5"",""10.1021/je2002489#d1#p1#r6"",""10.1021/je2002489#d1#p1#r7"",""10.1021/je2002489#d1#p1#r8"",""10.1021/je2002489#d1#p1#r9""]",3,16,8
ep_6accc4887a748aae,mol_4f342c00679a86c2,grp_5dea7427c65d07c7,train,10.1021/je100231g,10.1021/je100231g#d6#p1,20000,293.6,333.5,39.9,15,5,3,True,"[""10.1021/je100231g#d6#p1#r11"",""10.1021/je100231g#d6#p1#r13"",""10.1021/je100231g#d6#p1#r15""]","[""10.1021/je100231g#d6#p1#r1"",""10.1021/je100231g#d6#p1#r2"",""10.1021/je100231g#d6#p1#r3""]",3,3,3
ep_6ade0e46ca27ac04,mol_4f08598a1604d2a7,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.11.026,10.1016/j.fluid.2014.11.026#d3#p1,20000,283.86,327.32,43.46,23,8,7,True,"[""10.1016/j.fluid.2014.11.026#d3#p1#r26"",""10.1016/j.fluid.2014.11.026#d3#p1#r4"",""10.1016/j.fluid.2014.11.026#d3#p1#r23""]","[""10.1016/j.fluid.2014.11.026#d3#p1#r10"",""10.1016/j.fluid.2014.11.026#d3#p1#r11"",""10.1016/j.fluid.2014.11.026#d3#p1#r12"",""10.1016/j.fluid.2014.11.026#d3#p1#r13"",""10.1016/j.fluid.2014.11.026#d3#p1#r14"",""10.1016/j.fluid.2014.11.026#d3#p1#r15"",""10.1016/j.fluid.2014.11.026#d3#p1#r16"",""10.1016/j.fluid.2014.11.026#d3#p1#r30"",""10.1016/j.fluid.2014.11.026#d3#p1#r31"",""10.1016/j.fluid.2014.11.026#d3#p1#r32"",""10.1016/j.fluid.2014.11.026#d3#p1#r33"",""10.1016/j.fluid.2014.11.026#d3#p1#r34"",""10.1016/j.fluid.2014.11.026#d3#p1#r35"",""10.1016/j.fluid.2014.11.026#d3#p1#r49"",""10.1016/j.fluid.2014.11.026#d3#p1#r50"",""10.1016/j.fluid.2014.11.026#d3#p1#r51"",""10.1016/j.fluid.2014.11.026#d3#p1#r52"",""10.1016/j.fluid.2014.11.026#d3#p1#r53"",""10.1016/j.fluid.2014.11.026#d3#p1#r9""]",3,19,7
ep_6bdc1d629a3d049e,mol_e554601fff053edf,grp_5dea7427c65d07c7,train,10.1021/je800530u,10.1021/je800530u#d2#p1,20000,283.15,363.15,80,9,3,3,True,"[""10.1021/je800530u#d2#p1#r7"",""10.1021/je800530u#d2#p1#r8"",""10.1021/je800530u#d2#p1#r9""]","[""10.1021/je800530u#d2#p1#r1"",""10.1021/je800530u#d2#p1#r2"",""10.1021/je800530u#d2#p1#r3""]",3,3,3
ep_6c4020f0dd2930eb,mol_0f0591160b233804,grp_0f0591160b233804,train,10.1016/j.tca.2018.07.026,10.1016/j.tca.2018.07.026#d3#p1,20000,317.4,353.2,35.8,15,5,4,True,"[""10.1016/j.tca.2018.07.026#d3#p1#r11"",""10.1016/j.tca.2018.07.026#d3#p1#r13"",""10.1016/j.tca.2018.07.026#d3#p1#r15""]","[""10.1016/j.tca.2018.07.026#d3#p1#r1"",""10.1016/j.tca.2018.07.026#d3#p1#r2"",""10.1016/j.tca.2018.07.026#d3#p1#r3"",""10.1016/j.tca.2018.07.026#d3#p1#r4""]",3,4,4
ep_6d98057347eb9eca,mol_f7ad98ebbc8da43b,grp_bcf7dc086ea12992,test,10.1016/j.fluid.2019.04.036,10.1016/j.fluid.2019.04.036#d3#p1,20000,278.5,319.4,40.9,25,9,6,True,"[""10.1016/j.fluid.2019.04.036#d3#p1#r16"",""10.1016/j.fluid.2019.04.036#d3#p1#r21"",""10.1016/j.fluid.2019.04.036#d3#p1#r24""]","[""10.1016/j.fluid.2019.04.036#d3#p1#r1"",""10.1016/j.fluid.2019.04.036#d3#p1#r2"",""10.1016/j.fluid.2019.04.036#d3#p1#r3"",""10.1016/j.fluid.2019.04.036#d3#p1#r4"",""10.1016/j.fluid.2019.04.036#d3#p1#r5"",""10.1016/j.fluid.2019.04.036#d3#p1#r6""]",3,6,6
ep_6dbb129f2d3a2e9d,mol_1d9a0acab04fdcd1,grp_2ccb72ac35a31331,train,10.1016/j.jct.2015.02.001,10.1016/j.jct.2015.02.001#d2#p1,20000,276.7,312.2,35.5,13,5,4,True,"[""10.1016/j.jct.2015.02.001#d2#p1#r9"",""10.1016/j.jct.2015.02.001#d2#p1#r11"",""10.1016/j.jct.2015.02.001#d2#p1#r13""]","[""10.1016/j.jct.2015.02.001#d2#p1#r1"",""10.1016/j.jct.2015.02.001#d2#p1#r2"",""10.1016/j.jct.2015.02.001#d2#p1#r3"",""10.1016/j.jct.2015.02.001#d2#p1#r4""]",3,4,4
ep_6dd5c595e36a5948,mol_04b975dcc163284d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2016.07.024,10.1016/j.jct.2016.07.024#d3#p1,20000,292.87,432.65,139.78,15,5,5,True,"[""10.1016/j.jct.2016.07.024#d3#p1#r11"",""10.1016/j.jct.2016.07.024#d3#p1#r13"",""10.1016/j.jct.2016.07.024#d3#p1#r15""]","[""10.1016/j.jct.2016.07.024#d3#p1#r1"",""10.1016/j.jct.2016.07.024#d3#p1#r2"",""10.1016/j.jct.2016.07.024#d3#p1#r3"",""10.1016/j.jct.2016.07.024#d3#p1#r4"",""10.1016/j.jct.2016.07.024#d3#p1#r5""]",3,5,5
ep_6e35806a72cdf8d6,mol_cb21e768ef2b1f0d,grp_1cc8174be4e57d56,validation,10.1021/acs.jced.5b00255,10.1021/acs.jced.5b00255#d2#p1,20000,373.53,428.51,54.98,11,4,3,True,"[""10.1021/acs.jced.5b00255#d2#p1#r8"",""10.1021/acs.jced.5b00255#d2#p1#r9"",""10.1021/acs.jced.5b00255#d2#p1#r11""]","[""10.1021/acs.jced.5b00255#d2#p1#r1"",""10.1021/acs.jced.5b00255#d2#p1#r2"",""10.1021/acs.jced.5b00255#d2#p1#r3""]",3,3,3
ep_6e619db856f2da38,mol_0598ed94e921fa46,grp_5dea7427c65d07c7,train,10.1021/je700027n,10.1021/je700027n#d2#p1,20000,353.15,443.15,90,8,3,2,True,"[""10.1021/je700027n#d2#p1#r6"",""10.1021/je700027n#d2#p1#r7"",""10.1021/je700027n#d2#p1#r8""]","[""10.1021/je700027n#d2#p1#r1"",""10.1021/je700027n#d2#p1#r2""]",3,2,2
ep_6ea42112f3147d3d,mol_0dcdaa24497d41f8,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004,10.1016/j.jct.2011.05.004#d7#p1,20000,340.1,374.3,34.2,26,8,8,True,"[""10.1016/j.jct.2011.05.004#d7#p1#r33"",""10.1016/j.jct.2011.05.004#d7#p1#r36"",""10.1016/j.jct.2011.05.004#d7#p1#r40""]","[""10.1016/j.jct.2011.05.004#d7#p1#r11"",""10.1016/j.jct.2011.05.004#d7#p1#r12"",""10.1016/j.jct.2011.05.004#d7#p1#r13"",""10.1016/j.jct.2011.05.004#d7#p1#r14"",""10.1016/j.jct.2011.05.004#d7#p1#r15"",""10.1016/j.jct.2011.05.004#d7#p1#r16"",""10.1016/j.jct.2011.05.004#d7#p1#r17"",""10.1016/j.jct.2011.05.004#d7#p1#r18"",""10.1016/j.jct.2011.05.004#d7#p1#r19"",""10.1016/j.jct.2011.05.004#d7#p1#r20"",""10.1016/j.jct.2011.05.004#d7#p1#r21""]",3,11,8
ep_6feffea232b42b0c,mol_41edcf15887aae47,grp_5dea7427c65d07c7,train,10.1016/j.jct.2016.07.024,10.1016/j.jct.2016.07.024#d1#p1,20000,262.64,362.19,99.55,10,3,3,True,"[""10.1016/j.jct.2016.07.024#d1#p1#r8"",""10.1016/j.jct.2016.07.024#d1#p1#r9"",""10.1016/j.jct.2016.07.024#d1#p1#r10""]","[""10.1016/j.jct.2016.07.024#d1#p1#r1"",""10.1016/j.jct.2016.07.024#d1#p1#r2"",""10.1016/j.jct.2016.07.024#d1#p1#r3""]",3,3,3
ep_7084409bb9c934e4,mol_df3844ce888daa74,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2014.11.026,10.1016/j.fluid.2014.11.026#d8#p1,20000,318.01,370.89,52.88,21,6,7,True,"[""10.1016/j.fluid.2014.11.026#d8#p1#r20"",""10.1016/j.fluid.2014.11.026#d8#p1#r22"",""10.1016/j.fluid.2014.11.026#d8#p1#r25""]","[""10.1016/j.fluid.2014.11.026#d8#p1#r10"",""10.1016/j.fluid.2014.11.026#d8#p1#r11"",""10.1016/j.fluid.2014.11.026#d8#p1#r5"",""10.1016/j.fluid.2014.11.026#d8#p1#r6"",""10.1016/j.fluid.2014.11.026#d8#p1#r7"",""10.1016/j.fluid.2014.11.026#d8#p1#r8"",""10.1016/j.fluid.2014.11.026#d8#p1#r9""]",3,7,7
ep_70b49f47c1b52a64,mol_177310732327f8e6,grp_5dea7427c65d07c7,train,10.1021/je0602418,10.1021/je0602418#d23#p1,20000,318.2,373.8,55.6,22,7,7,True,"[""10.1021/je0602418#d23#p1#r30"",""10.1021/je0602418#d23#p1#r35"",""10.1021/je0602418#d23#p1#r40""]","[""10.1021/je0602418#d23#p1#r10"",""10.1021/je0602418#d23#p1#r11"",""10.1021/je0602418#d23#p1#r12"",""10.1021/je0602418#d23#p1#r13"",""10.1021/je0602418#d23#p1#r14"",""10.1021/je0602418#d23#p1#r15"",""10.1021/je0602418#d23#p1#r16"",""10.1021/je0602418#d23#p1#r17"",""10.1021/je0602418#d23#p1#r6"",""10.1021/je0602418#d23#p1#r7"",""10.1021/je0602418#d23#p1#r8"",""10.1021/je0602418#d23#p1#r9""]",3,12,7
ep_7123ab2f4e6a2f64,mol_0eff9e7e919da986,grp_5dea7427c65d07c7,train,10.1021/je500784s,10.1021/je500784s#d15#p1,20000,274.2,305.3,31.1,12,4,4,True,"[""10.1021/je500784s#d15#p1#r11"",""10.1021/je500784s#d15#p1#r12"",""10.1021/je500784s#d15#p1#r14""]","[""10.1021/je500784s#d15#p1#r1"",""10.1021/je500784s#d15#p1#r2"",""10.1021/je500784s#d15#p1#r3"",""10.1021/je500784s#d15#p1#r4""]",3,4,4
ep_71d214356a95e546,mol_c76ad85001d3e770,grp_9a6e5ce866866615,validation,10.1016/j.fluid.2012.08.020,10.1016/j.fluid.2012.08.020#d4#p1,20000,318.8,365.8,47,20,6,6,True,"[""10.1016/j.fluid.2012.08.020#d4#p1#r15"",""10.1016/j.fluid.2012.08.020#d4#p1#r17"",""10.1016/j.fluid.2012.08.020#d4#p1#r20""]","[""10.1016/j.fluid.2012.08.020#d4#p1#r1"",""10.1016/j.fluid.2012.08.020#d4#p1#r2"",""10.1016/j.fluid.2012.08.020#d4#p1#r3"",""10.1016/j.fluid.2012.08.020#d4#p1#r4"",""10.1016/j.fluid.2012.08.020#d4#p1#r5"",""10.1016/j.fluid.2012.08.020#d4#p1#r6""]",3,6,6
ep_725e17c94bc02be6,mol_a3ab0bd2d4d80422,grp_5dea7427c65d07c7,train,10.1021/je400551d,10.1021/je400551d#d4#p1,20000,299.25,382.83,83.58,15,7,4,True,"[""10.1021/je400551d#d4#p1#r9"",""10.1021/je400551d#d4#p1#r12"",""10.1021/je400551d#d4#p1#r15""]","[""10.1021/je400551d#d4#p1#r1"",""10.1021/je400551d#d4#p1#r2"",""10.1021/je400551d#d4#p1#r3"",""10.1021/je400551d#d4#p1#r4""]",3,4,4
