episode_id,pressure_ceiling_Pa,molecule_id,component_id,split,record_id,episode_role,episode_temperature_level_id,temperature_level_representative_K
ep_e1ff1a29a7b1b5bd,5000,mol_c43b0ee134e86771,grp_5dea7427c65d07c7,train,10.1021/je800603z#d3#p1#r9,anchor,ep_e1ff1a29a7b1b5bd#T0008,351.79
ep_e1ff1a29a7b1b5bd,5000,mol_c43b0ee134e86771,grp_5dea7427c65d07c7,train,10.1021/je800603z#d3#p1#r1,cold_target,ep_e1ff1a29a7b1b5bd#T0000,273.26
ep_e1ff1a29a7b1b5bd,5000,mol_c43b0ee134e86771,grp_5dea7427c65d07c7,train,10.1021/je800603z#d3#p1#r2,cold_target,ep_e1ff1a29a7b1b5bd#T0001,283.18
ep_e1ff1a29a7b1b5bd,5000,mol_c43b0ee134e86771,grp_5dea7427c65d07c7,train,10.1021/je800603z#d3#p1#r3,cold_target,ep_e1ff1a29a7b1b5bd#T0002,293.12
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r15,anchor,ep_e22f57e463b58e27#T0007,313.1
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r17,anchor,ep_e22f57e463b58e27#T0008,318.05
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r19,anchor,ep_e22f57e463b58e27#T0009,323
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r1,cold_target,ep_e22f57e463b58e27#T0000,278.35
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r2,cold_target,ep_e22f57e463b58e27#T0000,278.35
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r3,cold_target,ep_e22f57e463b58e27#T0001,283.3
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r4,cold_target,ep_e22f57e463b58e27#T0001,283.3
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r5,cold_target,ep_e22f57e463b58e27#T0002,288.3
ep_e22f57e463b58e27,20000,mol_b27150fe8ceb156d,grp_5dea7427c65d07c7,train,10.1016/j.jct.2017.03.029#d1#p1#r6,cold_target,ep_e22f57e463b58e27#T0002,288.3
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r20,anchor,ep_e2b44961a33cec54#T0016,299.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r22,anchor,ep_e2b44961a33cec54#T0018,302.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r25,anchor,ep_e2b44961a33cec54#T0021,308.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r1,cold_target,ep_e2b44961a33cec54#T0000,274.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r10,cold_target,ep_e2b44961a33cec54#T0008,284.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r11,cold_target,ep_e2b44961a33cec54#T0008,284.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r2,cold_target,ep_e2b44961a33cec54#T0001,276.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r3,cold_target,ep_e2b44961a33cec54#T0002,278.25
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r4,cold_target,ep_e2b44961a33cec54#T0002,278.25
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r5,cold_target,ep_e2b44961a33cec54#T0003,279.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r6,cold_target,ep_e2b44961a33cec54#T0004,280.3
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r7,cold_target,ep_e2b44961a33cec54#T0005,281.3
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r8,cold_target,ep_e2b44961a33cec54#T0006,282.2
ep_e2b44961a33cec54,20000,mol_275981bba78be1e1,grp_5dea7427c65d07c7,train,10.1021/je500784s#d4#p1#r9,cold_target,ep_e2b44961a33cec54#T0007,282.5
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r11,anchor,ep_e2c3df6a42bc9600#T0010,424.32
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r13,anchor,ep_e2c3df6a42bc9600#T0012,431.35
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r9,anchor,ep_e2c3df6a42bc9600#T0008,415.95
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r1,cold_target,ep_e2c3df6a42bc9600#T0000,377.15
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r2,cold_target,ep_e2c3df6a42bc9600#T0001,382.65
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r3,cold_target,ep_e2c3df6a42bc9600#T0002,387.96
ep_e2c3df6a42bc9600,5000,mol_7982e06cefd90b4f,grp_d2426a225a128b74,train,10.1021/je034263v#d5#p1#r4,cold_target,ep_e2c3df6a42bc9600#T0003,393.09
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r18,anchor,ep_e2fe0b3ebcaf0439#T0014,312.3
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r19,anchor,ep_e2fe0b3ebcaf0439#T0015,313.6
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r23,anchor,ep_e2fe0b3ebcaf0439#T0017,323.6
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r1,cold_target,ep_e2fe0b3ebcaf0439#T0000,278.3
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r2,cold_target,ep_e2fe0b3ebcaf0439#T0001,281.3
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r3,cold_target,ep_e2fe0b3ebcaf0439#T0002,284.3
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r4,cold_target,ep_e2fe0b3ebcaf0439#T0003,287.3
ep_e2fe0b3ebcaf0439,20000,mol_360d41877d5341ed,grp_5dea7427c65d07c7,train,10.1021/je0497799#d2#p1#r5,cold_target,ep_e2fe0b3ebcaf0439#T0004,290.3
ep_e323e45fde091982,10000,mol_124c5d93a23a9e5f,grp_5dea7427c65d07c7,train,10.1021/je100231g#d15#p1#r11,anchor,ep_e323e45fde091982#T0006,363.2
ep_e323e45fde091982,10000,mol_124c5d93a23a9e5f,grp_5dea7427c65d07c7,train,10.1021/je100231g#d15#p1#r12,anchor,ep_e323e45fde091982#T0007,368.2
ep_e323e45fde091982,10000,mol_124c5d93a23a9e5f,grp_5dea7427c65d07c7,train,10.1021/je100231g#d15#p1#r13,anchor,ep_e323e45fde091982#T0008,373.2
ep_e323e45fde091982,10000,mol_124c5d93a23a9e5f,grp_5dea7427c65d07c7,train,10.1021/je100231g#d15#p1#r5,cold_target,ep_e323e45fde091982#T0000,333.3
ep_e323e45fde091982,10000,mol_124c5d93a23a9e5f,grp_5dea7427c65d07c7,train,10.1021/je100231g#d15#p1#r6,cold_target,ep_e323e45fde091982#T0001,338.4
ep_e323e45fde091982,10000,mol_124c5d93a23a9e5f,grp_5dea7427c65d07c7,train,10.1021/je100231g#d15#p1#r7,cold_target,ep_e323e45fde091982#T0002,343.1
ep_e377a61fa65901f7,20000,mol_47abed7f530ce168,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010#d4#p1#r6,anchor,ep_e377a61fa65901f7#T0005,343.15
ep_e377a61fa65901f7,20000,mol_47abed7f530ce168,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010#d4#p1#r7,anchor,ep_e377a61fa65901f7#T0006,353.15
ep_e377a61fa65901f7,20000,mol_47abed7f530ce168,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010#d4#p1#r8,anchor,ep_e377a61fa65901f7#T0007,363.15
ep_e377a61fa65901f7,20000,mol_47abed7f530ce168,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010#d4#p1#r1,cold_target,ep_e377a61fa65901f7#T0000,293.15
ep_e377a61fa65901f7,20000,mol_47abed7f530ce168,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010#d4#p1#r2,cold_target,ep_e377a61fa65901f7#T0001,303.15
ep_e377a61fa65901f7,20000,mol_47abed7f530ce168,grp_5dea7427c65d07c7,train,10.1016/j.jct.2010.12.010#d4#p1#r3,cold_target,ep_e377a61fa65901f7#T0002,313.15
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r17,anchor,ep_e3cfad8f94326903#T0016,303.3
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r19,anchor,ep_e3cfad8f94326903#T0018,307
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r22,anchor,ep_e3cfad8f94326903#T0021,313.3
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r1,cold_target,ep_e3cfad8f94326903#T0000,273.6
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r2,cold_target,ep_e3cfad8f94326903#T0001,273.9
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r3,cold_target,ep_e3cfad8f94326903#T0002,274.7
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r4,cold_target,ep_e3cfad8f94326903#T0003,276.5
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r5,cold_target,ep_e3cfad8f94326903#T0004,278.4
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r6,cold_target,ep_e3cfad8f94326903#T0005,282.6
ep_e3cfad8f94326903,10000,mol_f805442db4c4ce39,grp_5dea7427c65d07c7,train,10.1016/j.fluid.2008.02.001#d8#p1#r7,cold_target,ep_e3cfad8f94326903#T0006,283.2
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r14,anchor,ep_e3dd44f4316774d1#T0011,310.11
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r15,anchor,ep_e3dd44f4316774d1#T0012,315.14
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r17,anchor,ep_e3dd44f4316774d1#T0014,320.88
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r1,cold_target,ep_e3dd44f4316774d1#T0000,284.35
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r2,cold_target,ep_e3dd44f4316774d1#T0001,284.67
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r3,cold_target,ep_e3dd44f4316774d1#T0002,288.22
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r4,cold_target,ep_e3dd44f4316774d1#T0003,292.5
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r5,cold_target,ep_e3dd44f4316774d1#T0004,293.725
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r6,cold_target,ep_e3dd44f4316774d1#T0004,293.725
ep_e3dd44f4316774d1,5000,mol_7a83f5f0134a6504,grp_5dea7427c65d07c7,train,10.1021/acs.jced.6b00576#d28#p1#r7,cold_target,ep_e3dd44f4316774d1#T0005,293.86
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r13,anchor,ep_e413e2919a1e485b#T0009,293.15
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r14,anchor,ep_e413e2919a1e485b#T0010,298.15
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r16,anchor,ep_e413e2919a1e485b#T0012,308.18
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r4,cold_target,ep_e413e2919a1e485b#T0000,253.15
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r5,cold_target,ep_e413e2919a1e485b#T0001,258.15
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r6,cold_target,ep_e413e2919a1e485b#T0002,263.15
ep_e413e2919a1e485b,20000,mol_581ae09a60a3f350,grp_5dea7427c65d07c7,train,10.1021/acs.jced.8b00699#d1#p1#r7,cold_target,ep_e413e2919a1e485b#T0003,268.15
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r13,anchor,ep_e45c326998dd630e#T0014,400.7
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r16,anchor,ep_e45c326998dd630e#T0017,411
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r8,anchor,ep_e45c326998dd630e#T0012,390.9
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r1,cold_target,ep_e45c326998dd630e#T0000,321.8
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r18,cold_target,ep_e45c326998dd630e#T0004,331.4
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r2,cold_target,ep_e45c326998dd630e#T0003,331.2
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r4,cold_target,ep_e45c326998dd630e#T0001,322.1
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r5,cold_target,ep_e45c326998dd630e#T0005,341.9
ep_e45c326998dd630e,10000,mol_8ced90bc6ccb8f46,grp_27b44b5a9de26f9f,test,10.1016/j.tca.2015.02.004#d7#p1#r9,cold_target,ep_e45c326998dd630e#T0002,330.7
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r15,anchor,ep_e4dac22071bca90c#T0017,355.15
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r3,anchor,ep_e4dac22071bca90c#T0014,348.15
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r4,anchor,ep_e4dac22071bca90c#T0012,343.05
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r16,cold_target,ep_e4dac22071bca90c#T0005,325.05
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r21,cold_target,ep_e4dac22071bca90c#T0001,315.05
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r22,cold_target,ep_e4dac22071bca90c#T0003,320.15
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r5,cold_target,ep_e4dac22071bca90c#T0000,313.35
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r6,cold_target,ep_e4dac22071bca90c#T0002,318.25
ep_e4dac22071bca90c,20000,mol_71d239be146a61dd,grp_5dea7427c65d07c7,train,10.1016/j.jct.2019.01.007#d6#p1#r7,cold_target,ep_e4dac22071bca90c#T0004,323.25
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r14,anchor,ep_e4df485ac4155da9#T0013,346.2
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r16,anchor,ep_e4df485ac4155da9#T0015,352.1
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r18,anchor,ep_e4df485ac4155da9#T0017,358.2
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r1,cold_target,ep_e4df485ac4155da9#T0000,313.3
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r2,cold_target,ep_e4df485ac4155da9#T0001,316.2
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r3,cold_target,ep_e4df485ac4155da9#T0002,318.3
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r4,cold_target,ep_e4df485ac4155da9#T0003,320.2
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r5,cold_target,ep_e4df485ac4155da9#T0004,323.2
ep_e4df485ac4155da9,10000,mol_a05de3c299ebdca6,grp_5dea7427c65d07c7,train,10.1021/je100231g#d13#p1#r6,cold_target,ep_e4df485ac4155da9#T0005,325.2
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r34,anchor,ep_e53f05a18377b9b7#T0022,352.2
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r36,anchor,ep_e53f05a18377b9b7#T0024,354.6
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r39,anchor,ep_e53f05a18377b9b7#T0027,366.2
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r10,cold_target,ep_e53f05a18377b9b7#T0001,314.7
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r11,cold_target,ep_e53f05a18377b9b7#T0002,318.5
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r12,cold_target,ep_e53f05a18377b9b7#T0003,319.6
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r13,cold_target,ep_e53f05a18377b9b7#T0004,321.55
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r14,cold_target,ep_e53f05a18377b9b7#T0004,321.55
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r15,cold_target,ep_e53f05a18377b9b7#T0005,322.2
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r16,cold_target,ep_e53f05a18377b9b7#T0006,324.55
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r17,cold_target,ep_e53f05a18377b9b7#T0006,324.55
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r18,cold_target,ep_e53f05a18377b9b7#T0007,327.5
ep_e53f05a18377b9b7,5000,mol_a69950d65071f1d9,grp_554ad3ddcfbe3579,test,10.1016/j.jct.2011.05.004#d3#p1#r9,cold_target,ep_e53f05a18377b9b7#T0000,312.5
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r10,anchor,ep_e5bfcba3f0b2cd1f#T0007,409.974
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r11,anchor,ep_e5bfcba3f0b2cd1f#T0008,419.965
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r14,anchor,ep_e5bfcba3f0b2cd1f#T0010,429.959
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r1,cold_target,ep_e5bfcba3f0b2cd1f#T0000,339.986
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r2,cold_target,ep_e5bfcba3f0b2cd1f#T0000,339.986
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r3,cold_target,ep_e5bfcba3f0b2cd1f#T0001,349.983
ep_e5bfcba3f0b2cd1f,10000,mol_7823c605434c9115,grp_7823c605434c9115,train,10.1016/j.jct.2018.05.029#d10#p1#r4,cold_target,ep_e5bfcba3f0b2cd1f#T0002,359.977
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r12,anchor,ep_e5f17f378cea0b38#T0011,318.45
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r15,anchor,ep_e5f17f378cea0b38#T0013,322.4
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r18,anchor,ep_e5f17f378cea0b38#T0016,330.5
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r1,cold_target,ep_e5f17f378cea0b38#T0000,287.5
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r2,cold_target,ep_e5f17f378cea0b38#T0001,290.4
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r3,cold_target,ep_e5f17f378cea0b38#T0002,293.3
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r4,cold_target,ep_e5f17f378cea0b38#T0003,297.3
ep_e5f17f378cea0b38,10000,mol_165439913dffe7c0,grp_642c5927dec37b59,validation,10.1016/j.fluid.2011.07.007#d2#p1#r5,cold_target,ep_e5f17f378cea0b38#T0004,300.3
ep_e600c1fcb53eb8cf,5000,mol_d55f9f8651b87aeb,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d4#p1#r15,anchor,ep_e600c1fcb53eb8cf#T0014,345.1
ep_e600c1fcb53eb8cf,5000,mol_d55f9f8651b87aeb,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d4#p1#r17,anchor,ep_e600c1fcb53eb8cf#T0016,350.1
ep_e600c1fcb53eb8cf,5000,mol_d55f9f8651b87aeb,grp_a2fcc12936d735c8,train,10.1016/j.fluid.2019.03.004#d4#p1#r20,anchor,ep_e600c1fcb53eb8cf#T0019,358.1
