molecule_id,inchi,source_name,source_inchikeys_json,rdkit_version,canonical_isomeric_smiles,rdkit_inchi,inchikey,connectivity_key,formula,fragments,net_formal_charge,contains_charged_atoms,radical_electrons,potential_stereo_count,unspecified_stereo_count,carboxylic_acid,exclusion_reasons,structure_eligible,physical_sample_identity_verified,component_id,split,has_calorimetry_candidate,has_cold_episode,pressure_rows_deduplicated,enthalpy_certified_count
mol_d8bef5f13d83d1a3,"InChI=1S/C7H7F9O/c8-4(9,2-1-3-17)5(10,11)6(12,13)7(14,15)16/h17H,1-3H2","4,4,5,5,6,6,7,7,7-nonafluoro-1-heptanol","[""OVBNEUIFHDEQHD-UHFFFAOYSA-N""]",2025.09.6,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C7H7F9O/c8-4(9,2-1-3-17)5(10,11)6(12,13)7(14,15)16/h17H,1-3H2",OVBNEUIFHDEQHD-UHFFFAOYSA-N,OVBNEUIFHDEQHD,C7H7F9O,1,0,False,0,0,0,False,,True,False,grp_9d136d31b7e89f83,test,False,False,4,0
mol_d978c547652ea745,"InChI=1S/C4H11NO/c1-2-5-3-4-6/h5-6H,2-4H2,1H3",2-(ethylamino)ethanol,"[""MIJDSYMOBYNHOT-UHFFFAOYSA-N""]",2025.09.6,CCNCCO,"InChI=1S/C4H11NO/c1-2-5-3-4-6/h5-6H,2-4H2,1H3",MIJDSYMOBYNHOT-UHFFFAOYSA-N,MIJDSYMOBYNHOT,C4H11NO,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,38,0
mol_d9ec66217e35d939,"InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3",N-methylpiperidine,"[""PAMIQIKDUOTOBW-UHFFFAOYSA-N""]",2025.09.6,CN1CCCCC1,"InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3",PAMIQIKDUOTOBW-UHFFFAOYSA-N,PAMIQIKDUOTOBW,C6H13N,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,10,0
mol_da1f79aed535e48b,InChI=1S/C4H8S/c1-2-4-5-3-1/h1-4H2,tetrahydrothiophene,"[""RAOIDOHSFRTOEL-UHFFFAOYSA-N""]",2025.09.6,C1CCSC1,InChI=1S/C4H8S/c1-2-4-5-3-1/h1-4H2,RAOIDOHSFRTOEL-UHFFFAOYSA-N,RAOIDOHSFRTOEL,C4H8S,1,0,False,0,0,0,False,,True,False,grp_da1f79aed535e48b,validation,True,False,5,0
mol_da5be87f9b74e1ab,"InChI=1S/C8H7FO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,1H3",methyl p-fluorobenzoate,"[""MSEBQGULDWDIRW-UHFFFAOYSA-N""]",2025.09.6,COC(=O)c1ccc(F)cc1,"InChI=1S/C8H7FO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,1H3",MSEBQGULDWDIRW-UHFFFAOYSA-N,MSEBQGULDWDIRW,C8H7FO2,1,0,False,0,0,0,False,,True,False,grp_81ebf8339e108f8a,train,False,True,42,0
mol_da793f715fcaa89e,InChI=1S/C9H7BrN2/c10-8-3-1-2-4-9(8)12-6-5-11-7-12/h1-7H,2-bromo-phenyl-1H-imidazole,"[""HFPBSOYHRXOAMW-UHFFFAOYSA-N""]",2025.09.6,Brc1ccccc1-n1ccnc1,InChI=1S/C9H7BrN2/c10-8-3-1-2-4-9(8)12-6-5-11-7-12/h1-7H,HFPBSOYHRXOAMW-UHFFFAOYSA-N,HFPBSOYHRXOAMW,C9H7BrN2,1,0,False,0,0,0,False,,True,False,grp_5ed1239f1de5ca2c,validation,False,False,7,0
mol_da7d35d05fee4096,InChI=1S/C16H12/c1-2-6-13(7-3-1)16-11-10-14-8-4-5-9-15(14)12-16/h1-12H,2-phenylnaphthalene,"[""TURIHPLQSRVWHU-UHFFFAOYSA-N""]",2025.09.6,c1ccc(-c2ccc3ccccc3c2)cc1,InChI=1S/C16H12/c1-2-6-13(7-3-1)16-11-10-14-8-4-5-9-15(14)12-16/h1-12H,TURIHPLQSRVWHU-UHFFFAOYSA-N,TURIHPLQSRVWHU,C16H12,1,0,False,0,0,0,False,,True,False,grp_d957e784c854093b,train,False,False,1,0
mol_db67b94bf17f5f44,InChI=1S/C6H4FI/c7-5-2-1-3-6(8)4-5/h1-4H,"1,3-fluoroiodobenzene","[""VSKSBSORLCDRHS-UHFFFAOYSA-N""]",2025.09.6,Fc1cccc(I)c1,InChI=1S/C6H4FI/c7-5-2-1-3-6(8)4-5/h1-4H,VSKSBSORLCDRHS-UHFFFAOYSA-N,VSKSBSORLCDRHS,C6H4FI,1,0,False,0,0,0,False,,True,False,grp_468c9a97902f6f3f,test,False,True,31,0
mol_db8dd1519b1387fd,"InChI=1S/C6H9N/c1-5-3-4-6(2)7-5/h3-4,7H,1-2H3","2,5-dimethyl-1H-pyrrole","[""PAPNRQCYSFBWDI-UHFFFAOYSA-N""]",2025.09.6,Cc1ccc(C)[nH]1,"InChI=1S/C6H9N/c1-5-3-4-6(2)7-5/h3-4,7H,1-2H3",PAPNRQCYSFBWDI-UHFFFAOYSA-N,PAPNRQCYSFBWDI,C6H9N,1,0,False,0,0,0,False,,True,False,grp_b485db3c1ae1b944,test,False,True,8,0
mol_dba41eb70bb05922,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H","3,4-dichlorophenol","[""WDNBURPWRNALGP-UHFFFAOYSA-N""]",2025.09.6,Oc1ccc(Cl)c(Cl)c1,"InChI=1S/C6H4Cl2O/c7-5-2-1-4(9)3-6(5)8/h1-3,9H",WDNBURPWRNALGP-UHFFFAOYSA-N,WDNBURPWRNALGP,C6H4Cl2O,1,0,False,0,0,0,False,,True,False,grp_5085cd785cc4c7f4,test,False,False,10,0
mol_dbdb7860f8c41113,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",fluorene,"[""NIHNNTQXNPWCJQ-UHFFFAOYSA-N""]",2025.09.6,c1ccc2c(c1)Cc1ccccc1-2,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",NIHNNTQXNPWCJQ-UHFFFAOYSA-N,NIHNNTQXNPWCJQ,C13H10,1,0,False,0,0,0,False,,True,False,grp_dbdb7860f8c41113,test,False,False,10,0
mol_dbe771e1f1ced6a0,InChI=1S/C6H5N3/c1-3-9-4-2-8-6(9)5-7-1/h1-5H,"imidazo[1,2-a]pyrazine","[""MBVAHHOKMIRXLP-UHFFFAOYSA-N""]",2025.09.6,c1cn2ccnc2cn1,InChI=1S/C6H5N3/c1-3-9-4-2-8-6(9)5-7-1/h1-5H,MBVAHHOKMIRXLP-UHFFFAOYSA-N,MBVAHHOKMIRXLP,C6H5N3,1,0,False,0,0,0,False,,True,False,grp_dbe771e1f1ced6a0,validation,False,False,8,0
mol_dd3d6f8d9cdee4da,"InChI=1S/C10H3F17/c1-2-3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)9(23,24)10(25,26)27/h2H,1H2","3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluoro-1-decene","[""NKAMGQZDVMQEJL-UHFFFAOYSA-N""]",2025.09.6,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C10H3F17/c1-2-3(11,12)4(13,14)5(15,16)6(17,18)7(19,20)8(21,22)9(23,24)10(25,26)27/h2H,1H2",NKAMGQZDVMQEJL-UHFFFAOYSA-N,NKAMGQZDVMQEJL,C10H3F17,1,0,False,0,0,0,False,,True,False,grp_9d136d31b7e89f83,test,False,False,4,0
mol_dd7217c8aa001588,"InChI=1S/C5H10O2/c1-2-3-4-7-5-6/h5H,2-4H2,1H3",butyl methanoate,"[""NMJJFJNHVMGPGM-UHFFFAOYSA-N""]",2025.09.6,CCCCOC=O,"InChI=1S/C5H10O2/c1-2-3-4-7-5-6/h5H,2-4H2,1H3",NMJJFJNHVMGPGM-UHFFFAOYSA-N,NMJJFJNHVMGPGM,C5H10O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,6,0
mol_ddc649f61c120dd1,"InChI=1S/C10H13BrO/c1-8(2)7-12-10-6-4-3-5-9(10)11/h3-6,8H,7H2,1-2H3",1-bromo-2-isobutoxybenzene,"[""DCOQYOOGBVINTA-UHFFFAOYSA-N""]",2025.09.6,CC(C)COc1ccccc1Br,"InChI=1S/C10H13BrO/c1-8(2)7-12-10-6-4-3-5-9(10)11/h3-6,8H,7H2,1-2H3",DCOQYOOGBVINTA-UHFFFAOYSA-N,DCOQYOOGBVINTA,C10H13BrO,1,0,False,0,0,0,False,,True,False,grp_01b36fcba0323968,validation,False,False,13,0
mol_de3e3d42cdadcfe7,"InChI=1S/C8H7ClO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,1H3",methyl 4-chlorobenzoate,"[""LXNFVVDCCWUUKC-UHFFFAOYSA-N""]",2025.09.6,COC(=O)c1ccc(Cl)cc1,"InChI=1S/C8H7ClO2/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5H,1H3",LXNFVVDCCWUUKC-UHFFFAOYSA-N,LXNFVVDCCWUUKC,C8H7ClO2,1,0,False,0,0,0,False,,True,False,grp_81ebf8339e108f8a,train,False,True,27,0
mol_deac46acd3625ae3,"InChI=1S/C13H12/c1-11-7-9-13(10-8-11)12-5-3-2-4-6-12/h2-10H,1H3",4-methylbiphenyl,"[""ZZLCFHIKESPLTH-UHFFFAOYSA-N""]",2025.09.6,Cc1ccc(-c2ccccc2)cc1,"InChI=1S/C13H12/c1-11-7-9-13(10-8-11)12-5-3-2-4-6-12/h2-10H,1H3",ZZLCFHIKESPLTH-UHFFFAOYSA-N,ZZLCFHIKESPLTH,C13H12,1,0,False,0,0,0,False,,True,False,grp_9a6e5ce866866615,validation,True,True,14,0
mol_dee0d48887c32f73,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3","2,6-dimethylpyridine","[""OISVCGZHLKNMSJ-UHFFFAOYSA-N""]",2025.09.6,Cc1cccc(C)n1,"InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3",OISVCGZHLKNMSJ-UHFFFAOYSA-N,OISVCGZHLKNMSJ,C7H9N,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,20,0
mol_df36260e25a0f59a,"InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",cyclohexylamine,"[""PAFZNILMFXTMIY-UHFFFAOYSA-N""]",2025.09.6,NC1CCCCC1,"InChI=1S/C6H13N/c7-6-4-2-1-3-5-6/h6H,1-5,7H2",PAFZNILMFXTMIY-UHFFFAOYSA-N,PAFZNILMFXTMIY,C6H13N,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,42,0
mol_df3844ce888daa74,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,benzophenone,"[""RWCCWEUUXYIKHB-UHFFFAOYSA-N""]",2025.09.6,O=C(c1ccccc1)c1ccccc1,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H,RWCCWEUUXYIKHB-UHFFFAOYSA-N,RWCCWEUUXYIKHB,C13H10O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,21,0
mol_df510fa609bec4ab,"InChI=1S/C8H5F13/c1-2-3(9,10)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h2H2,1H3",perfluorohexylethane,"[""SKRWRXWNQFQGRU-UHFFFAOYSA-N""]",2025.09.6,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,"InChI=1S/C8H5F13/c1-2-3(9,10)4(11,12)5(13,14)6(15,16)7(17,18)8(19,20)21/h2H2,1H3",SKRWRXWNQFQGRU-UHFFFAOYSA-N,SKRWRXWNQFQGRU,C8H5F13,1,0,False,0,0,0,False,,True,False,grp_df510fa609bec4ab,validation,False,False,5,0
mol_e03ddfeaf65a0134,"InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3",decamethylcyclopentasiloxane,"[""XMSXQFUHVRWGNA-UHFFFAOYSA-N""]",2025.09.6,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,"InChI=1S/C10H30O5Si5/c1-16(2)11-17(3,4)13-19(7,8)15-20(9,10)14-18(5,6)12-16/h1-10H3",XMSXQFUHVRWGNA-UHFFFAOYSA-N,XMSXQFUHVRWGNA,C10H30O5Si5,1,0,False,0,0,0,False,,True,False,grp_1832a9cc7ea0a691,test,True,True,16,0
mol_e1045e97e4815b23,"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3","pentane, 2-propoxy-2,4,4-trimethyl-","[""LAAOKLJBELVTBX-UHFFFAOYSA-N""]",2025.09.6,CCCOC(C)(C)CC(C)(C)C,"InChI=1S/C11H24O/c1-7-8-12-11(5,6)9-10(2,3)4/h7-9H2,1-6H3",LAAOKLJBELVTBX-UHFFFAOYSA-N,LAAOKLJBELVTBX,C11H24O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,23,0
mol_e2b503b1d0ef1beb,"InChI=1S/C18H32O6/c1-8-18(9-22-15(19)12(2)3,10-23-16(20)13(4)5)11-24-17(21)14(6)7/h12-14H,8-11H2,1-7H3","2-ethyl-2-((isobutyryloxy)methyl)propane-1,3-diyl bis(2-methylpropanoate)","[""QZIYADTUCLUVIW-UHFFFAOYSA-N""]",2025.09.6,CCC(COC(=O)C(C)C)(COC(=O)C(C)C)COC(=O)C(C)C,"InChI=1S/C18H32O6/c1-8-18(9-22-15(19)12(2)3,10-23-16(20)13(4)5)11-24-17(21)14(6)7/h12-14H,8-11H2,1-7H3",QZIYADTUCLUVIW-UHFFFAOYSA-N,QZIYADTUCLUVIW,C18H32O6,1,0,False,0,0,0,False,,True,False,grp_d7c19250fe9980b5,validation,False,False,7,0
mol_e34c33a88a00d971,InChI=1S/C4H6O3/c1-3(5)4(6)7-2/h1-2H3,methyl 2-oxopropanoate,"[""CWKLZLBVOJRSOM-UHFFFAOYSA-N""]",2025.09.6,COC(=O)C(C)=O,InChI=1S/C4H6O3/c1-3(5)4(6)7-2/h1-2H3,CWKLZLBVOJRSOM-UHFFFAOYSA-N,CWKLZLBVOJRSOM,C4H6O3,1,0,False,0,0,0,False,,True,False,grp_e34c33a88a00d971,test,False,False,14,0
mol_e356f62a95258c32,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",ethyl tetradecanoate,"[""MMKRHZKQPFCLLS-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCCCCCCC(=O)OCC,"InChI=1S/C16H32O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16(17)18-4-2/h3-15H2,1-2H3",MMKRHZKQPFCLLS-UHFFFAOYSA-N,MMKRHZKQPFCLLS,C16H32O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,34,0
mol_e36df2c2d963afd3,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",butanone,"[""ZWEHNKRNPOVVGH-UHFFFAOYSA-N""]",2025.09.6,CCC(C)=O,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",ZWEHNKRNPOVVGH-UHFFFAOYSA-N,ZWEHNKRNPOVVGH,C4H8O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,6,0
mol_e386b69d862ccfe9,"InChI=1S/C8H14N2/c1-2-3-4-6-10-7-5-9-8-10/h5,7-8H,2-4,6H2,1H3",1-pentylimidazole,"[""UPYVYJSWGZMBOU-UHFFFAOYSA-N""]",2025.09.6,CCCCCn1ccnc1,"InChI=1S/C8H14N2/c1-2-3-4-6-10-7-5-9-8-10/h5,7-8H,2-4,6H2,1H3",UPYVYJSWGZMBOU-UHFFFAOYSA-N,UPYVYJSWGZMBOU,C8H14N2,1,0,False,0,0,0,False,,True,False,grp_554ad3ddcfbe3579,test,False,True,16,0
mol_e43335be86f26619,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,naphthalene,"[""UFWIBTONFRDIAS-UHFFFAOYSA-N""]",2025.09.6,c1ccc2ccccc2c1,InChI=1S/C10H8/c1-2-6-10-8-4-3-7-9(10)5-1/h1-8H,UFWIBTONFRDIAS-UHFFFAOYSA-N,UFWIBTONFRDIAS,C10H8,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,27,0
mol_e43e3124216bdf57,"InChI=1S/C18H34O4/c1-3-5-15-21-17(19)13-11-9-7-8-10-12-14-18(20)22-16-6-4-2/h3-16H2,1-2H3",dibutyl decanedioate,"[""PYGXAGIECVVIOZ-UHFFFAOYSA-N""]",2025.09.6,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,"InChI=1S/C18H34O4/c1-3-5-15-21-17(19)13-11-9-7-8-10-12-14-18(20)22-16-6-4-2/h3-16H2,1-2H3",PYGXAGIECVVIOZ-UHFFFAOYSA-N,PYGXAGIECVVIOZ,C18H34O4,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,7,0
mol_e4f2a51ba21b0d6f,"InChI=1S/C17H38N4/c1-16(2)13-15(14-17(3,4)20-16)19-11-7-9-18-10-8-12-21(5)6/h15,18-20H,7-14H2,1-6H3","N,N-dimethyl-dipropylene-diamino-triacetonediamine [EvA34]","[""YCCWCOKAIDIFBP-UHFFFAOYSA-N""]",2025.09.6,CN(C)CCCNCCCNC1CC(C)(C)NC(C)(C)C1,"InChI=1S/C17H38N4/c1-16(2)13-15(14-17(3,4)20-16)19-11-7-9-18-10-8-12-21(5)6/h15,18-20H,7-14H2,1-6H3",YCCWCOKAIDIFBP-UHFFFAOYSA-N,YCCWCOKAIDIFBP,C17H38N4,1,0,False,0,0,0,False,,True,False,grp_e4f2a51ba21b0d6f,train,False,False,4,0
mol_e53a559272965ffc,"InChI=1S/C9H7NO2/c1-12-9(11)8-4-2-7(6-10)3-5-8/h2-5H,1H3",methyl p-cyanobenzoate,"[""KKZMIDYKRKGJHG-UHFFFAOYSA-N""]",2025.09.6,COC(=O)c1ccc(C#N)cc1,"InChI=1S/C9H7NO2/c1-12-9(11)8-4-2-7(6-10)3-5-8/h2-5H,1H3",KKZMIDYKRKGJHG-UHFFFAOYSA-N,KKZMIDYKRKGJHG,C9H7NO2,1,0,False,0,0,0,False,,True,False,grp_e53a559272965ffc,train,False,True,19,0
mol_e55299b0f2600cdb,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",ethyl acetate,"[""XEKOWRVHYACXOJ-UHFFFAOYSA-N""]",2025.09.6,CCOC(C)=O,"InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",XEKOWRVHYACXOJ-UHFFFAOYSA-N,XEKOWRVHYACXOJ,C4H8O2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,3,0
mol_e554601fff053edf,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2",2-aminoethan-1-ol,"[""HZAXFHJVJLSVMW-UHFFFAOYSA-N""]",2025.09.6,NCCO,"InChI=1S/C2H7NO/c3-1-2-4/h4H,1-3H2",HZAXFHJVJLSVMW-UHFFFAOYSA-N,HZAXFHJVJLSVMW,C2H7NO,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,53,0
mol_e5ba696e954bd32c,"InChI=1S/C7H18N2/c1-8(2)6-5-7-9(3)4/h5-7H2,1-4H3","N,N,N',N'-tetramethyl-1,3-propanediamine","[""DMQSHEKGGUOYJS-UHFFFAOYSA-N""]",2025.09.6,CN(C)CCCN(C)C,"InChI=1S/C7H18N2/c1-8(2)6-5-7-9(3)4/h5-7H2,1-4H3",DMQSHEKGGUOYJS-UHFFFAOYSA-N,DMQSHEKGGUOYJS,C7H18N2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,32,0
mol_e62082959f534889,"InChI=1S/C12H22N2/c1-3-4-5-6-7-8-10-14-11-9-13-12(14)2/h9,11H,3-8,10H2,1-2H3",2-methyl-1-octyl-1H-imidazole,"[""OWOSSTCHCATHMM-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCCn1ccnc1C,"InChI=1S/C12H22N2/c1-3-4-5-6-7-8-10-14-11-9-13-12(14)2/h9,11H,3-8,10H2,1-2H3",OWOSSTCHCATHMM-UHFFFAOYSA-N,OWOSSTCHCATHMM,C12H22N2,1,0,False,0,0,0,False,,True,False,grp_4099771604350c09,test,False,True,20,0
mol_e687bcf74e76aad5,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",heptan-1-ol,"[""BBMCTIGTTCKYKF-UHFFFAOYSA-N""]",2025.09.6,CCCCCCCO,"InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3",BBMCTIGTTCKYKF-UHFFFAOYSA-N,BBMCTIGTTCKYKF,C7H16O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,51,0
mol_e6f5c08892930cf0,InChI=1S/C6H4ClF/c7-5-1-3-6(8)4-2-5/h1-4H,1-chloro-4-fluorobenzene,"[""RJCGZNCCVKIBHO-UHFFFAOYSA-N""]",2025.09.6,Fc1ccc(Cl)cc1,InChI=1S/C6H4ClF/c7-5-1-3-6(8)4-2-5/h1-4H,RJCGZNCCVKIBHO-UHFFFAOYSA-N,RJCGZNCCVKIBHO,C6H4ClF,1,0,False,0,0,0,False,,True,False,grp_468c9a97902f6f3f,test,False,True,17,0
mol_e6f8f97a2caa00b9,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,"1,3-dichloropropane","[""YHRUOJUYPBUZOS-UHFFFAOYSA-N""]",2025.09.6,ClCCCCl,InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2,YHRUOJUYPBUZOS-UHFFFAOYSA-N,YHRUOJUYPBUZOS,C3H6Cl2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,4,0
mol_e7414bcb2677caf7,"InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H","2,5-dichlorophenol","[""RANCECPPZPIPNO-UHFFFAOYSA-N""]",2025.09.6,Oc1cc(Cl)ccc1Cl,"InChI=1S/C6H4Cl2O/c7-4-1-2-5(8)6(9)3-4/h1-3,9H",RANCECPPZPIPNO-UHFFFAOYSA-N,RANCECPPZPIPNO,C6H4Cl2O,1,0,False,0,0,0,False,,True,False,grp_5085cd785cc4c7f4,test,False,False,10,0
mol_e7c5258b801f1038,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",2-hydroxy-5-allylanisole,"[""RRAFCDWBNXTKKO-UHFFFAOYSA-N""]",2025.09.6,C=CCc1ccc(O)c(OC)c1,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",RRAFCDWBNXTKKO-UHFFFAOYSA-N,RRAFCDWBNXTKKO,C10H12O2,1,0,False,0,0,0,False,,True,False,grp_a2fcc12936d735c8,train,False,True,23,0
mol_e7d60690a0df8ab7,"InChI=1S/C6H19NSi2/c1-8(2,3)7-9(4,5)6/h7H,1-6H3","1,1,1,3,3,3-hexamethyldisilazane","[""FFUAGWLWBBFQJT-UHFFFAOYSA-N""]",2025.09.6,C[Si](C)(C)N[Si](C)(C)C,"InChI=1S/C6H19NSi2/c1-8(2,3)7-9(4,5)6/h7H,1-6H3",FFUAGWLWBBFQJT-UHFFFAOYSA-N,FFUAGWLWBBFQJT,C6H19NSi2,1,0,False,0,0,0,False,,True,False,grp_27b44b5a9de26f9f,test,False,True,15,0
mol_e82f68770fb0a3fb,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",dipropyl ether,"[""POLCUAVZOMRGSN-UHFFFAOYSA-N""]",2025.09.6,CCCOCCC,"InChI=1S/C6H14O/c1-3-5-7-6-4-2/h3-6H2,1-2H3",POLCUAVZOMRGSN-UHFFFAOYSA-N,POLCUAVZOMRGSN,C6H14O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,6,0
mol_e840c319a89074e3,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3","3,4-dithiahexane","[""CETBSQOFQKLHHZ-UHFFFAOYSA-N""]",2025.09.6,CCSSCC,"InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3",CETBSQOFQKLHHZ-UHFFFAOYSA-N,CETBSQOFQKLHHZ,C4H10S2,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,False,1,0
mol_e8aebb5fa90accd4,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3/t9-,10-,12+/m1/s1","rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]heptan-2-yl acetate","[""KGEKLUUHTZCSIP-FOGDFJRCSA-N""]",2025.09.6,CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C)C2(C)C,"InChI=1S/C12H20O2/c1-8(13)14-10-7-9-5-6-12(10,4)11(9,2)3/h9-10H,5-7H2,1-4H3/t9-,10-,12+/m1/s1",KGEKLUUHTZCSIP-FOGDFJRCSA-N,KGEKLUUHTZCSIP,C12H20O2,1,0,False,0,3,0,False,,True,False,grp_5dea7427c65d07c7,train,False,True,12,0
mol_e8dbf1b8cefa4caf,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",2-methylphenol,"[""QWVGKYWNOKOFNN-UHFFFAOYSA-N""]",2025.09.6,Cc1ccccc1O,"InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",QWVGKYWNOKOFNN-UHFFFAOYSA-N,QWVGKYWNOKOFNN,C7H8O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,1,0
mol_e918295dc5dd314a,"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3","1,1-dimethylpropyl propyl ether","[""LFKBOUUQIPXNTJ-UHFFFAOYSA-N""]",2025.09.6,CCCOC(C)(C)CC,"InChI=1S/C8H18O/c1-5-7-9-8(3,4)6-2/h5-7H2,1-4H3",LFKBOUUQIPXNTJ-UHFFFAOYSA-N,LFKBOUUQIPXNTJ,C8H18O,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,False,False,13,0
mol_e983a25bd52a944d,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,cyclohexane,"[""XDTMQSROBMDMFD-UHFFFAOYSA-N""]",2025.09.6,C1CCCCC1,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,XDTMQSROBMDMFD-UHFFFAOYSA-N,XDTMQSROBMDMFD,C6H12,1,0,False,0,0,0,False,,True,False,grp_5dea7427c65d07c7,train,True,True,72,0
